COD. ESTACAO,NIVEL,VAZAO,CHUVA,DATA/HORA
66945000,302,95.7,0,Wed Mar 16 2022 17:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,303,96.31,0,Wed Mar 16 2022 17:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,303,96.31,0,Wed Mar 16 2022 17:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,303,96.31,0,Wed Mar 16 2022 16:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,304,96.93,0,Wed Mar 16 2022 16:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,304,96.93,0,Wed Mar 16 2022 16:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,305,97.55,0,Wed Mar 16 2022 16:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,306,98.17,0,Wed Mar 16 2022 15:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,306,98.17,0,Wed Mar 16 2022 15:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,307,98.79,0,Wed Mar 16 2022 15:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,307,98.79,0,Wed Mar 16 2022 15:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,308,99.41,0,Wed Mar 16 2022 14:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,308,99.41,0,Wed Mar 16 2022 14:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,309,100.03,0,Wed Mar 16 2022 14:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,309,100.03,0,Wed Mar 16 2022 14:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,310,100.66,0,Wed Mar 16 2022 13:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,310,100.66,0,Wed Mar 16 2022 13:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,311,101.28,0,Wed Mar 16 2022 13:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,311,101.28,0,Wed Mar 16 2022 13:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,312,101.9,0,Wed Mar 16 2022 12:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,312,101.9,0,Wed Mar 16 2022 12:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,313,102.54,0,Wed Mar 16 2022 12:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,313,102.54,0,Wed Mar 16 2022 12:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,314,103.2,0,Wed Mar 16 2022 11:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,314,103.2,0,Wed Mar 16 2022 11:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,314,103.2,0,Wed Mar 16 2022 11:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,315,103.85,0,Wed Mar 16 2022 11:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,315,103.85,0,Wed Mar 16 2022 10:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,315,103.85,0,Wed Mar 16 2022 10:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,315,103.85,0,Wed Mar 16 2022 10:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,316,104.5,0,Wed Mar 16 2022 10:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,316,104.5,0,Wed Mar 16 2022 09:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,316,104.5,0,Wed Mar 16 2022 09:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,317,105.15,0,Wed Mar 16 2022 09:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,317,105.15,0,Wed Mar 16 2022 09:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,318,105.81,0,Wed Mar 16 2022 08:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,318,105.81,0,Wed Mar 16 2022 08:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,318,105.81,0,Wed Mar 16 2022 08:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,318,105.81,0,Wed Mar 16 2022 08:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,319,106.46,0,Wed Mar 16 2022 07:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,319,106.46,0,Wed Mar 16 2022 07:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,319,106.46,0,Wed Mar 16 2022 07:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,320,107.12,0,Wed Mar 16 2022 07:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,320,107.12,0,Wed Mar 16 2022 06:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,321,107.77,0,Wed Mar 16 2022 06:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,321,107.77,0,Wed Mar 16 2022 06:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,322,108.43,0,Wed Mar 16 2022 06:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,322,108.43,0,Wed Mar 16 2022 05:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,323,109.09,0,Wed Mar 16 2022 05:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,323,109.09,0,Wed Mar 16 2022 05:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,324,109.75,0,Wed Mar 16 2022 05:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,325,110.41,0,Wed Mar 16 2022 04:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,325,110.41,0,Wed Mar 16 2022 04:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,325,110.41,0,Wed Mar 16 2022 04:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,326,111.06,0,Wed Mar 16 2022 04:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,326,111.06,0,Wed Mar 16 2022 03:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,327,111.73,0,Wed Mar 16 2022 03:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,327,111.73,0,Wed Mar 16 2022 03:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,328,112.39,0,Wed Mar 16 2022 03:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,328,112.39,0,Wed Mar 16 2022 02:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,329,113.05,0,Wed Mar 16 2022 02:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,329,113.05,0,Wed Mar 16 2022 02:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,329,113.05,0,Wed Mar 16 2022 02:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,330,113.71,0,Wed Mar 16 2022 01:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,330,113.71,0,Wed Mar 16 2022 01:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,331,114.37,0,Wed Mar 16 2022 01:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,331,114.37,0,Wed Mar 16 2022 01:00:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,332,115.04,0,Wed Mar 16 2022 00:45:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,332,115.04,0,Wed Mar 16 2022 00:30:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,333,115.7,0,Wed Mar 16 2022 00:15:00 GMT-0400 (Horário Padrão do Amazonas)
66945000,333,115.7,0,Wed Mar 16 2022 00:00:00 GMT-0400 (Horário Padrão do Amazonas)
